order_id,customer_id,order_date,order_status,discount_amount,shipment_carrier,delivery_date,delivery_time_days,order_month
2z0J1TsDQcfv,Ex7BhwPvrGyQ,2025-04-22,Cancelled,0,Delhivery,\N,\N,4
9bqV6nH4nfrW,f4Frm4WEvj1g,2025-01-06,Shipped,76,BlueDart,\N,\N,1
SPsLXC6EZB6w,ORO4ADUB1jHd,2024-12-12,Shipped,0,DHL,\N,\N,12
TeZ0nzyvsRRN,jQ0u9oBPe3Mg,2025-04-27,Shipped,0,Delhivery,\N,\N,4
QLqDouIaUQyr,0I8vL0BlM1p1,2025-03-07,Delivered,77,BlueDart,2025-03-12,5,3
bY2cGOI6XpVK,JtX09eqY5lk3,2025-03-27,Delivered,0,DTDC,2025-04-01,5,3
QWzeukLNfMeF,sk3z82bQhZAO,2025-01-17,Delivered,62,DTDC,2025-01-20,3,1
pKPwllWcu4W3,eSqRKROmKF9Y,2024-07-15,Cancelled,0,DHL,\N,\N,7
NzTOIsBiUKrl,SNzA2roBQaGK,2024-07-01,Shipped,77,FedEx,\N,\N,7
mNxi2hOZpFeh,IGPOK4wVaGbv,2025-02-12,Placed,0,DHL,\N,\N,2
8WTKsujGSPr0,45WzrefbE0kB,2024-12-01,Cancelled,0,BlueDart,\N,\N,12
aVIcG7VKLPWV,dGD1MVag3snm,2024-12-02,Placed,74,FedEx,\N,\N,12
Fie0ynZ7drmB,EI8c9beFpTSQ,2025-04-14,Cancelled,0,DTDC,\N,\N,4
VFDder0yq9I9,YanexVtkhb2B,2025-03-03,Placed,0,Delhivery,\N,\N,3
M9fSx7DrrYb9,iaDXrhsLGSc6,2025-05-16,Shipped,61,FedEx,\N,\N,5
8GeclE4Rp2QR,hWGGX7sEla9R,2024-11-01,Delivered,0,DHL,2024-11-04,3,11
NTvOc3tRPuW5,MNcdWG4E5iDb,2024-12-03,Delivered,0,DTDC,2024-12-09,6,12
Yhkot2w7WEXz,7mxdMPX1ERJj,2024-07-04,Placed,0,DHL,\N,\N,7
mlof9iBBk8YB,JJe2PPwxISzG,2025-01-09,Shipped,0,Delhivery,\N,\N,1
qvrK7ROfp1w6,cnalXbv8lRur,2025-05-11,Placed,0,DHL,\N,\N,5
Io6QaiAgVYoZ,Vpl3DrXMAEhb,2024-10-03,Placed,0,BlueDart,\N,\N,10
AdQYiwpmbcZs,cWwtMYBNlwy1,2024-12-17,Cancelled,0,BlueDart,\N,\N,12
uNUwbkr3jhfD,bEh2OYyGVzcI,2025-02-13,Shipped,0,DTDC,\N,\N,2
Xknxc0MlpwU6,3JeAegsqlpZ1,2025-04-26,Placed,0,FedEx,\N,\N,4
TmyZSJp1HpV7,6gl6qALuNSUL,2024-12-31,Placed,24,DHL,\N,\N,12
6QNUKHTlKzQz,rAV7gKaOWkEy,2024-10-01,Delivered,0,BlueDart,2024-10-03,2,10
j4hiZpWSGa1T,CiOHqzRk5bbt,2024-12-04,Placed,0,DTDC,\N,\N,12
GNz6cxwDUyoM,tIPFV5qJBgvT,2025-02-16,Shipped,0,BlueDart,\N,\N,2
FXRNx6tgp5qm,yD2x7GOSsjqA,2025-05-27,Delivered,0,DHL,2025-05-30,3,5
6J3ZtW3UMsR9,a9gFQyCfrVym,2025-03-20,Placed,0,Delhivery,\N,\N,3
t0EtYo45Wcw7,dXsploeBzop3,2024-08-06,Cancelled,0,DTDC,\N,\N,8
cl0NeDXDu7fb,9tQzKeNKhIoQ,2024-10-02,Cancelled,80,Delhivery,\N,\N,10
bJx1zp3tvlFI,TLYzpBJ3Cbnv,2024-12-16,Shipped,0,BlueDart,\N,\N,12
CKtqZeTFa6Ov,J2bElQYq3gEQ,2024-10-31,Cancelled,0,DTDC,\N,\N,10
e7xeH7PfGWFM,lFEdYUjKo6tu,2025-02-12,Placed,0,FedEx,\N,\N,2
GFTwjcw6q56j,8tpStNEuJ43p,2025-03-18,Placed,49,FedEx,\N,\N,3
yEA6uAyJrtyn,qvo2fc2aRUvp,2025-04-03,Delivered,0,Delhivery,2025-04-06,3,4
y7ICBanZzdHp,pk1Ke0Nxac36,2024-09-18,Shipped,0,Delhivery,\N,\N,9
9KtbBt5zy7sx,UlqYPqEYgETA,2025-01-11,Cancelled,0,Delhivery,\N,\N,1
sWGOVCBlIYpQ,M7wmpVTfmiFp,2024-10-18,Placed,0,FedEx,\N,\N,10
eWUac9oeh1tv,4YfVSBGWPVdv,2024-11-28,Delivered,0,DTDC,2024-11-30,2,11
hTsd7hsjSQkN,pqIfz7jRxaKh,2024-08-22,Shipped,0,DHL,\N,\N,8
8lM7XW1XJ9eM,5XGKxFrzDdYP,2024-12-06,Shipped,0,FedEx,\N,\N,12
7Z0hXerVDxYV,oWBBqGwqpx4m,2025-05-10,Shipped,0,BlueDart,\N,\N,5
y9rnhHHoMPVi,EeCs1w6JNdPU,2024-09-25,Cancelled,0,DHL,\N,\N,9
uCkWTkJzyQRA,hgHQgpZ9rVHu,2025-01-24,Delivered,0,Delhivery,2025-01-29,5,1
9HRvyYtiYj08,uvuFFZDOAlU7,2024-12-15,Shipped,88,DHL,\N,\N,12
kHpIb3Vhkr2B,bVaqeOVzrNj1,2024-07-31,Delivered,0,DTDC,2024-08-02,2,7
JHwaDSRd7Yqk,EZkjVsEKMQF0,2025-04-21,Cancelled,12,DTDC,\N,\N,4
PqlLQqphGWMG,LkYwWbX35V3p,2025-01-31,Shipped,79,Delhivery,\N,\N,1
J8Bc43diiiwa,paCiJAGDh54D,2024-12-21,Placed,0,Delhivery,\N,\N,12
bZFqy2PEMhhc,wuCRBXrAQIyN,2024-08-06,Cancelled,0,DHL,\N,\N,8
T4K1lnPN7lH9,jsuJ85mr7Rlb,2025-05-22,Cancelled,0,DHL,\N,\N,5
ub5scd3uMflH,7qqTmdyVGDMP,2024-10-05,Shipped,0,Delhivery,\N,\N,10
RXr0Pq0a2arg,ebCRKHmjYa2q,2024-08-01,Delivered,10,BlueDart,2024-08-08,7,8
yAmRuBPWp1vO,ap5gXjoc79ju,2024-12-30,Delivered,70,FedEx,2025-01-04,5,12
2QIVkkyZ8RSQ,63cb18M1Z31w,2025-03-14,Delivered,0,Delhivery,2025-03-16,2,3
YeL4SAuZWnm6,cIIcBGeYxzLl,2025-04-17,Placed,0,FedEx,\N,\N,4
V31QKgYddF4p,asn6Y9BiG6Ma,2025-04-03,Delivered,0,FedEx,2025-04-05,2,4
OGBnugiiwsQ7,MdXOdiX1GYJB,2024-08-29,Placed,76,DHL,\N,\N,8
VTZa4KTg0syY,DFT8eetndqim,2024-10-28,Delivered,0,Delhivery,2024-10-31,3,10
cfV2FFpdyahv,pfARTA1RWJhn,2025-04-26,Cancelled,0,Delhivery,\N,\N,4
t11DDNtIIXGr,G7fLaaLEAieo,2025-01-31,Placed,0,BlueDart,\N,\N,1
E8AKfhtGs86K,VOohNhPUdkDS,2024-08-03,Shipped,0,DHL,\N,\N,8
tCK55o06SO34,dvl5K6eo1ouv,2024-11-13,Placed,0,DTDC,\N,\N,11
OR0wt8h1DIKb,Nxs89iJKBJ8Z,2025-06-08,Cancelled,0,DHL,\N,\N,6
aHzSMYk4vQMK,fo2DhPj0geOU,2024-08-22,Cancelled,0,Delhivery,\N,\N,8
qHQXGVVCHZYY,ufG7Q9l2g5Dn,2025-01-29,Cancelled,0,Delhivery,\N,\N,1
BUPnDHEpTEYw,uJZ6s76zSxtN,2024-11-08,Cancelled,0,BlueDart,\N,\N,11
xpfzksDexXMI,gngo3QnJVUXB,2025-03-20,Delivered,0,DTDC,2025-03-26,6,3
P3Yh81rTtDQb,HtPYXtaKFzex,2024-06-30,Shipped,0,DHL,\N,\N,6
7StTr6G9uVcV,xIjzSNbQQ1uw,2025-04-12,Shipped,0,Delhivery,\N,\N,4
p8erECFNyNYX,3qJ5VThdsczu,2024-08-22,Cancelled,0,DTDC,\N,\N,8
L3T6OJnjTlXb,lZCaJq9iYKt0,2024-09-30,Shipped,0,FedEx,\N,\N,9
qFGvBA8siR9C,ncBjZzosb18g,2024-09-02,Placed,0,FedEx,\N,\N,9
N3fIfitoQtmP,E1CIwdUAL7mV,2024-10-26,Shipped,0,Delhivery,\N,\N,10
srKcniC9yOFm,QsVvy2vjoqJ2,2024-10-22,Shipped,0,DHL,\N,\N,10
DTG8rFMgpHXy,eWPTvp2Uxgjr,2024-11-21,Delivered,90,Delhivery,2024-11-26,5,11
43VT6pfqVWQq,SDjEL1DMM89j,2025-01-28,Cancelled,0,BlueDart,\N,\N,1
2Jbr1MhEmkIs,A5ypt74Dm5ED,2025-04-17,Cancelled,0,FedEx,\N,\N,4
EzLqwURTMESq,M8toooCMGG65,2024-12-10,Delivered,0,DTDC,2024-12-12,2,12
Tb14VgvCwPuw,YeToIjRZbK1b,2024-08-25,Cancelled,0,DHL,\N,\N,8
VfPfevghWKRz,zwFtWWaE2Ja8,2024-12-22,Shipped,0,BlueDart,\N,\N,12
RrMH1HzjPDUy,Yu7y0eUjrMjF,2024-12-09,Shipped,0,FedEx,\N,\N,12
Rmc3vFluFqEi,tvBnqB57rQrh,2025-04-07,Shipped,77,DHL,\N,\N,4
dgXkaqn9QIyl,EmOTT0NimdgC,2025-05-23,Shipped,0,BlueDart,\N,\N,5
USsox4oIQaVK,3QWW2QATQoks,2024-08-10,Shipped,0,Delhivery,\N,\N,8
GkihidwfzkNV,9U87V4FA6owh,2024-09-12,Delivered,0,DTDC,2024-09-18,6,9
e2rxoTN4dHYl,LGiyKX8bqvRl,2024-08-07,Cancelled,0,Delhivery,\N,\N,8
vl4sZM3Me2dI,JG5L1Y6huM3k,2024-09-24,Delivered,0,FedEx,2024-09-26,2,9
e0odnJSmEDtd,grsbZ5L1H5ty,2024-09-08,Shipped,0,DHL,\N,\N,9
uKdtgTIV8ML0,ZLVSgLGIBt50,2025-03-25,Shipped,88,Delhivery,\N,\N,3
KyhVyjIwoxUR,LFLEYmt3mGzI,2025-04-04,Delivered,0,FedEx,2025-04-09,5,4
Tao6yqzZqR8i,26bdBz0weg9K,2024-10-25,Cancelled,0,BlueDart,\N,\N,10
CRAW5FHTgef2,iWDrWao0rL2O,2024-11-30,Delivered,0,Delhivery,2024-12-06,6,11
4BD1mwqdmeWP,6rX0opAYaf5O,2024-11-16,Cancelled,0,BlueDart,\N,\N,11
hToNiABH0dXp,WnCydkx96ul3,2025-04-19,Cancelled,0,DHL,\N,\N,4
1HoooFCAAipF,frNd2yIHhY1X,2024-10-21,Shipped,0,Delhivery,\N,\N,10
mUZI3vHznWIA,5aMM3LwvZE6p,2024-08-05,Delivered,88,FedEx,2024-08-07,2,8
ujfwoQlALhEM,5nowe7IWIlDi,2025-06-08,Placed,84,BlueDart,\N,\N,6
xgFgAUrPUHEk,nOJb8kxjeqMu,2024-06-29,Placed,0,DHL,\N,\N,6
DU2VQZyo6GkN,qVYMpdAeuyNn,2025-05-27,Delivered,0,Delhivery,2025-05-29,2,5
KKm2sesYGRq8,9QRPPukPDKtj,2024-11-23,Placed,0,BlueDart,\N,\N,11
JgAkkK19yYhw,ejNZQ7X7x2T3,2024-07-21,Placed,0,DTDC,\N,\N,7
hSaoyGZch9Z5,Aecwfm7Hmsal,2025-01-09,Delivered,0,FedEx,2025-01-11,2,1
dwJNR7yxYRLb,tc4f86hhYwpB,2025-05-05,Placed,0,DHL,\N,\N,5
86uPyTFO0VnJ,u1gplSGJr1m5,2025-04-20,Delivered,66,DTDC,2025-04-23,3,4
KOTqFLF3sprZ,JOJJwXBnFMcH,2024-10-31,Cancelled,27,DHL,\N,\N,10
RQi6usDkH0z5,txfGakDnlUkr,2025-05-21,Delivered,0,DTDC,2025-05-27,6,5
lRPOThT61ZfO,Hv2CJ4UgONx7,2024-07-03,Placed,0,DHL,\N,\N,7
YYNavM4ecDW5,aptoeeHlIxbP,2024-09-23,Delivered,0,DHL,2024-09-29,6,9
qUt5sGnfTqfO,Df666drgmPfx,2024-10-31,Delivered,0,FedEx,2024-11-06,6,10
RVEKyUSqDZHV,DRJMerHUON15,2024-10-02,Placed,0,DHL,\N,\N,10
yeJWwvlsVv2K,7oijac5SpbW5,2024-10-02,Delivered,0,BlueDart,2024-10-07,5,10
FfgsDN9OZGuM,N9TistbY5amC,2025-03-22,Shipped,0,DTDC,\N,\N,3
Kzj2zW9ALdOn,CWALhpNIASHI,2025-04-11,Shipped,20,FedEx,\N,\N,4
sMzZJbA97sz8,jnoKHCWQzJID,2025-05-22,Shipped,89,BlueDart,\N,\N,5
oDs5nEXNL9lV,eKhyaqjCe7PA,2024-09-18,Shipped,0,DTDC,\N,\N,9
oGdO8jGWtiCD,0XrxfhxhjXYE,2024-11-26,Placed,0,Delhivery,\N,\N,11
lDzWKIMnMQRe,yBX7ugjJOTSS,2024-09-23,Delivered,0,DTDC,2024-09-25,2,9
qVNLeUroeLzd,oCaEiLxD6fHF,2024-12-06,Placed,0,Delhivery,\N,\N,12
R4puFrZcycnq,I94cAhDO80TM,2024-06-23,Placed,0,BlueDart,\N,\N,6
CetUKkHYgPya,nyVwdmiDhhG6,2024-07-09,Cancelled,0,DHL,\N,\N,7
0d19WT6gAay3,uQoGZ4NfZUsh,2024-11-22,Delivered,0,Delhivery,2024-11-24,2,11
Biqo21nETaMO,5dFJ3hGKYymc,2025-03-04,Shipped,0,FedEx,\N,\N,3
hhBKG3qil2KL,fvrCaNELssNc,2024-10-01,Shipped,0,DHL,\N,\N,10
aDnwWyOFhEJ2,g0UqYq0z41XR,2025-01-01,Placed,14,Delhivery,\N,\N,1
C5Vs4Tb4ozNR,VBhPvelXEBtq,2024-09-12,Cancelled,79,FedEx,\N,\N,9
hpGrV8BgZ2Ga,TSar8iKGBFdD,2025-03-18,Cancelled,0,DHL,\N,\N,3
U1mAeIP72gPD,YsC9HcNGEOnJ,2025-01-29,Cancelled,0,DTDC,\N,\N,1
DSy03UmxuvNm,UXwfLujVOTVL,2025-03-24,Shipped,0,FedEx,\N,\N,3
DfUyZDa86qO9,sllkB0XGYrxT,2024-09-25,Delivered,14,Delhivery,2024-09-27,2,9
cItVrkN9oiVK,OSFTagz8LUCX,2025-03-30,Delivered,0,DTDC,2025-04-02,3,3
3CD8klhI6sv6,IG0zdwpicn3n,2025-06-02,Delivered,0,DHL,2025-06-06,4,6
ZskwlJutdrsO,gvNtQarZgOr8,2025-03-31,Placed,0,DHL,\N,\N,3
OUvkNi0sA2ks,YeOwwF3fdWgu,2025-03-15,Placed,0,BlueDart,\N,\N,3
yA6ye44VAqXT,HTmirdxNO6w3,2024-08-16,Delivered,30,Delhivery,2024-08-22,6,8
n2qxYfewEQFx,ROKLVaGH8de0,2024-11-26,Shipped,0,BlueDart,\N,\N,11
0gQui6LvlU5t,vqxOoMq59uav,2025-02-25,Cancelled,0,DTDC,\N,\N,2
pshOBIa9uNaK,RoIfzwKM1yvo,2025-05-14,Delivered,0,DTDC,2025-05-16,2,5
HOR4OGRLZFAi,E1orXI8bLrNV,2025-02-16,Shipped,0,Delhivery,\N,\N,2
pLZBIXXoQDrD,FOHBkie5YOyT,2024-08-01,Placed,0,DTDC,\N,\N,8
m1LtjhIB9CsJ,e2pbPEjaeR6m,2024-07-28,Delivered,0,DTDC,2024-08-01,4,7
JXMfAIkr2GMn,elCsLJhTBJtl,2025-03-10,Placed,0,BlueDart,\N,\N,3
25pQorIsT9XG,rCX2RwzGubEQ,2024-10-12,Delivered,0,BlueDart,2024-10-14,2,10
ao8cwuTvK450,xbIMznITKpTA,2024-11-10,Delivered,0,BlueDart,2024-11-13,3,11
CA0KeXrOx4Va,BKYTz5VyeBBd,2025-01-15,Placed,57,DTDC,\N,\N,1
0UBmWOKw8fEf,abN6KF4qdL4n,2025-05-25,Cancelled,0,Delhivery,\N,\N,5
SpFKAoPp0ilG,Azn5ULeYYh8s,2024-11-15,Cancelled,0,Delhivery,\N,\N,11
NKyiiSfrgbEE,78uia3DgAfNK,2025-02-07,Placed,0,FedEx,\N,\N,2
jVdQnhB1si7w,Py7WXu4L3Wmi,2025-01-02,Delivered,0,BlueDart,2025-01-06,4,1
JfzZhp0Tjdhv,CFLESwh13Z7B,2025-05-16,Placed,0,BlueDart,\N,\N,5
WWw3VcoVGQWw,SaNj4MhzahVL,2024-06-28,Placed,0,Delhivery,\N,\N,6
dfHIK6FiSMJK,qk3Ys1QXliaP,2025-01-13,Cancelled,0,DTDC,\N,\N,1
Nifv0ug4fbdY,4JEusie8wqjJ,2024-11-17,Shipped,0,DHL,\N,\N,11
1GD1ztHSEY89,NvTNauiH1qDG,2024-09-18,Delivered,0,BlueDart,2024-09-20,2,9
4EL6KRUybg09,HFRFmaPKlKMJ,2024-08-06,Delivered,0,Delhivery,2024-08-08,2,8
AkmfCk8R06qD,hCT0x9JiGXBQ,2024-09-25,Placed,0,BlueDart,\N,\N,9
KnUNh8bnaKd9,PxA7fv9spyhx,2025-02-11,Shipped,0,FedEx,\N,\N,2
m68ISWKzviHJ,g3nXeJkGI0Qw,2025-04-06,Cancelled,0,BlueDart,\N,\N,4
xYh4tcmBf0pq,EOEsCQ6QlpIg,2025-06-07,Cancelled,0,Delhivery,\N,\N,6
hwV9K6iZVgnh,mVz5LO2Vd6cL,2025-04-01,Cancelled,0,DTDC,\N,\N,4
D5YWaLz32bm9,UkqnhxmX7YMP,2024-09-16,Delivered,81,BlueDart,2024-09-18,2,9
Jb47A3Af9mi8,85jiDiGSfhTu,2024-07-04,Cancelled,0,FedEx,\N,\N,7
DBPnEuQDFDVb,gDdkaN8b9s1g,2024-07-01,Shipped,64,DTDC,\N,\N,7
XhmzJrChXt1C,9Csx6oXlpLl1,2024-06-30,Shipped,0,Delhivery,\N,\N,6
DZ1MJcaivJ1A,gZTPKLPRnreg,2024-06-24,Cancelled,0,BlueDart,\N,\N,6
CM47ksrL2R8A,TDEBQrhIwApB,2024-08-14,Shipped,44,DHL,\N,\N,8
xyukk6AHT526,1k71TCYNFCzj,2025-05-21,Placed,0,BlueDart,\N,\N,5
6otDC7qi8cZh,IfWKDQHkjLDd,2025-01-21,Cancelled,0,DTDC,\N,\N,1
8LH9cFjaFFLw,kZ0rkJCJ6N5y,2024-09-18,Placed,0,Delhivery,\N,\N,9
iuKcjULhAbtK,zsCKIdqYLV01,2025-05-31,Placed,0,Delhivery,\N,\N,5
WCVW0rJ4udYk,FrEvnEiMKGpr,2024-11-11,Shipped,0,Delhivery,\N,\N,11
yGcapJ36OCQA,3zvaY9gUH9bO,2025-06-17,Delivered,0,Delhivery,2025-06-20,3,6
BUg1mBIQpkwF,bUornDCZmRD4,2025-01-25,Placed,0,DHL,\N,\N,1
pvYF1MU8i064,qEVfsXFU3er9,2025-05-15,Shipped,71,Delhivery,\N,\N,5
3XiC2Rlo50Iu,mPg90mQwmDOP,2024-07-15,Placed,41,Delhivery,\N,\N,7
46mQB8D3v9eI,v6GelvnCrAk5,2025-06-01,Placed,32,DTDC,\N,\N,6
dgq4y5ziFJlc,lZ0pUFQvjZNA,2024-08-04,Cancelled,0,DHL,\N,\N,8
0DLS5w2AyhwI,ckZATUjYdFd3,2025-02-18,Delivered,0,BlueDart,2025-02-24,6,2
uMol3qcCJYDk,GuxDt46GwQEd,2024-12-12,Shipped,0,FedEx,\N,\N,12
PLRvoLumWbkD,SPV4UclettEh,2025-03-26,Placed,40,BlueDart,\N,\N,3
VgblKNAeuaYZ,GpdbWoJi61Qc,2025-06-09,Cancelled,0,FedEx,\N,\N,6
oVRVeW4UOiln,KD8KlSTtIm3Z,2025-06-18,Placed,54,FedEx,\N,\N,6
rRyw0Uv2s6Cr,QU7yWUgfIpJX,2025-05-22,Placed,0,DTDC,\N,\N,5
ieDqh6AghnQ1,rgjb3WchpjHg,2025-06-13,Delivered,0,DHL,2025-06-15,2,6
grIIIXCxNzVS,JyHhNu9cbCo1,2025-01-19,Delivered,0,DTDC,2025-01-24,5,1
TSmP7B9NYZQR,Jw0zo2CWiEs7,2024-07-01,Delivered,0,DHL,2024-07-03,2,7
sWOapohERXHv,MXiUFyGLUs2Z,2024-10-08,Shipped,0,FedEx,\N,\N,10
wq3LDwK546wG,oiBrZODbJTvz,2025-04-23,Placed,0,DHL,\N,\N,4
x1curOgPTqWp,mcuPjOLRkNpR,2024-09-28,Shipped,89,DTDC,\N,\N,9
3zQxmjW6iIQM,yOjH9Exn64WQ,2024-07-17,Cancelled,0,BlueDart,\N,\N,7
w4jk8j2fTnhw,yca6TkmY4yQm,2024-09-27,Placed,0,DTDC,\N,\N,9
Ee96ATLQSWKh,LooHWGt3K5gp,2024-11-29,Shipped,0,BlueDart,\N,\N,11
bL1iH5RftKa5,oZqYD7eyV1EJ,2024-10-08,Shipped,0,Delhivery,\N,\N,10
tZoVpxv5FVIH,0hj86xqZbYSV,2024-06-23,Delivered,0,DHL,2024-06-25,2,6
DmUUzfXyVm69,l2wCGNSY1l3Z,2024-08-11,Shipped,0,BlueDart,\N,\N,8
qMnWT2faWgwg,ukZ709Rl8bdF,2024-07-02,Shipped,0,BlueDart,\N,\N,7
tFQGjmZndsM5,iFsAJRrzVaTS,2024-07-07,Delivered,0,Delhivery,2024-07-11,4,7
fnUhOd9v4vy9,tSG89uyaK6MS,2024-11-12,Delivered,0,DTDC,2024-11-15,3,11
nblJwrll1AS0,Ex7BhwPvrGyQ,2024-09-03,Shipped,0,DHL,\N,\N,9
58RjiVzxQUqW,f4Frm4WEvj1g,2025-03-26,Placed,0,DHL,\N,\N,3
VtlAs8XD0DsD,ORO4ADUB1jHd,2024-11-13,Cancelled,0,DHL,\N,\N,11
3vx9j3SvRUKg,jQ0u9oBPe3Mg,2024-10-10,Delivered,0,Delhivery,2024-10-17,7,10
LkbR0ufbuMHg,0I8vL0BlM1p1,2024-11-25,Shipped,11,BlueDart,\N,\N,11
bhMwu9M1F3pM,JtX09eqY5lk3,2025-03-19,Cancelled,0,Delhivery,\N,\N,3
iUEMkbaTWXER,sk3z82bQhZAO,2024-10-13,Placed,0,DTDC,\N,\N,10
sZG0zVMaFAXJ,eSqRKROmKF9Y,2025-05-31,Placed,26,DTDC,\N,\N,5
7Xkh6efI4nRr,SNzA2roBQaGK,2024-12-12,Cancelled,0,Delhivery,\N,\N,12
u49f51uCjN3j,IGPOK4wVaGbv,2024-10-28,Shipped,0,FedEx,\N,\N,10
1S0V4zm14Sl7,45WzrefbE0kB,2025-04-19,Cancelled,0,Delhivery,\N,\N,4
Whn3HZ9xudbF,dGD1MVag3snm,2024-10-01,Delivered,0,Delhivery,2024-10-03,2,10
yJ9AvqhRv87m,EI8c9beFpTSQ,2024-08-02,Cancelled,87,BlueDart,\N,\N,8
UuMDtqNcmyUC,YanexVtkhb2B,2024-08-20,Shipped,38,FedEx,\N,\N,8
Hh2i308tChyu,iaDXrhsLGSc6,2024-10-12,Delivered,20,FedEx,2024-10-16,4,10
v5gjarBxJsbo,hWGGX7sEla9R,2024-11-06,Delivered,0,Delhivery,2024-11-12,6,11
OX3PAIf1m6fY,MNcdWG4E5iDb,2025-04-02,Delivered,93,DTDC,2025-04-04,2,4
3TVHEQZQTpNK,7mxdMPX1ERJj,2025-04-16,Delivered,0,FedEx,2025-04-21,5,4
